"","geo_id","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","lig.estimated.deploy.day","lig.estimated.recovery.day","animal.latest.date.born","animal.life.stage","Wing.cord.mm","animal.mass","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","recovery.latitude","recovery.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","Clock_drift_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","spring.equinox.year","spring.equinox.date","Recaptured","site_type","NB_count","NB.last.site.arrival","cluster","next.cluster"
"37","4105_009",2017-05-05 09:55:15,2017-05-07 23:43:40,-73.0273473227635,-73.0725862097089,-72.9914762242714,22.378880349341,22.333810789577,22.4025945009159,9,2.57528935185185,"Pre-breeding migration","","2740-81717",NA,"Setophaga","2016-06-18","","2017-06-27","","2016-06-18","2017-06-27","","After Second Year",74.5,12.25,"","striata","harness",58.731288,-93.82587,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01",2017,"2017-03-20","No","Stopover",NA,2017-04-08 22:26:41,3,7
"38","4105_009",2017-05-09 10:08:45,2017-05-15 00:21:31,-80.667343765558,-82.1616916990435,-78.9145149522263,34.2490718579011,32.3418197460504,37.2393874211313,10,5.59219907407407,"Pre-breeding migration","","2740-81717",NA,"Setophaga","2016-06-18","","2017-06-27","","2016-06-18","2017-06-27","","After Second Year",74.5,12.25,"","striata","harness",58.731288,-93.82587,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01",2017,"2017-03-20","No","Stopover",NA,2017-04-08 22:26:41,7,13
"39","4105_009",2017-05-16 10:21:48,2017-05-21 00:40:17,-83.8164163254444,-85.688968448792,-81.7684004067659,38.7424743449662,36.5155215089334,41.1562502819402,11,4.59616898148148,"Pre-breeding migration","","2740-81717",NA,"Setophaga","2016-06-18","","2017-06-27","","2016-06-18","2017-06-27","","After Second Year",74.5,12.25,"","striata","harness",58.731288,-93.82587,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01",2017,"2017-03-20","No","Stopover",NA,2017-04-08 22:26:41,13,14
"40","4105_009",2017-05-22 10:19:52,2017-05-25 01:42:17,-90.8906503926669,-93.5257471508329,-88.4148098406153,43.364627715225,41.1468843833608,45.8068697502035,12,2.64056712962963,"Pre-breeding migration","","2740-81717",NA,"Setophaga","2016-06-18","","2017-06-27","","2016-06-18","2017-06-27","","After Second Year",74.5,12.25,"","striata","harness",58.731288,-93.82587,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01",2017,"2017-03-20","No","Stopover",NA,2017-04-08 22:26:41,14,18
"41","4105_009",2017-06-01 09:06:48,2017-06-28 08:41:22,-93.833645,-93.82587,-93.82587,58.71521,58.731288,58.731288,13,26.982337962963,"Pre-breeding migration","","2740-81717",NA,"Setophaga","2016-06-18","","2017-06-27","","2016-06-18","2017-06-27","","After Second Year",74.5,12.25,"","striata","harness",58.731288,-93.82587,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01",2017,"2017-03-20","No","Breeding",NA,NA,18,NA
"42","4105_016",NA,NA,-93.833645,-93.83599,-93.83599,58.71521,58.71955,58.71955,1,NA,"Pre-breeding migration","","2740-81731",NA,"Setophaga","2016-06-22","","2017-06-22","","2016-06-22","2017-06-22","","Second Year",71,13,"","striata","harness",58.71955,-93.83599,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.90378591,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-09","2017-05-24",2017,"2017-03-20","No","Breeding",NA,NA,18,12
"43","4105_016",2017-04-29 22:33:21,2017-05-22 22:40:14,-65.7953754109135,-66.3747098775306,-65.1966751849837,9.04307319595958,7.55467874288257,10.1821061688276,7,23.0047800925926,"Non-breeding period","","2740-81731",NA,"Setophaga","2016-06-22","","2017-06-22","","2016-06-22","2017-06-22","","Second Year",71,13,"","striata","harness",58.71955,-93.83599,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.90378591,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-09","2017-05-24",2017,"2017-03-20","No","Nonbreeding",3,2017-04-29 22:33:21,12,7
"44","4105_016",2017-05-27 10:17:52,2017-05-30 00:43:25,-81.9325315187539,-83.888841940036,-79.9799817157211,33.7871122951294,31.6519184044093,36.6986808536789,8,2.60107638888889,"Pre-breeding migration","","2740-81731",NA,"Setophaga","2016-06-22","","2017-06-22","","2016-06-22","2017-06-22","","Second Year",71,13,"","striata","harness",58.71955,-93.83599,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.90378591,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-09","2017-05-24",2017,"2017-03-20","No","Stopover",NA,2017-04-29 22:33:21,7,13
"45","4105_016",2017-05-31 10:07:15,2017-06-03 01:35:01,-86.044277925495,-88.0254836378518,-84.1807381491158,41.2679961007409,39.9697830361368,43.2820577389464,9,2.64428240740741,"Pre-breeding migration","","2740-81731",NA,"Setophaga","2016-06-22","","2017-06-22","","2016-06-22","2017-06-22","","Second Year",71,13,"","striata","harness",58.71955,-93.83599,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.90378591,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-09","2017-05-24",2017,"2017-03-20","No","Stopover",NA,2017-04-29 22:33:21,13,18
"46","4105_016",2017-06-10 03:42:46,2017-06-24 08:30:33,-93.833645,-93.83599,-93.83599,58.71521,58.71955,58.71955,10,14.199849537037,"Pre-breeding migration","","2740-81731",NA,"Setophaga","2016-06-22","","2017-06-22","","2016-06-22","2017-06-22","","Second Year",71,13,"","striata","harness",58.71955,-93.83599,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.90378591,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-09","2017-05-24",2017,"2017-03-20","No","Breeding",NA,NA,18,NA
"47","4105_017",NA,NA,-93.833645,-93.84027,-93.84027,58.71521,58.71087,58.71087,1,NA,"Pre-breeding migration","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Breeding",NA,NA,18,8
"48","4105_017",2016-11-15 22:28:51,2017-04-23 22:35:02,-64.2268541256382,-64.2328096707258,-64.2236433352553,-2.68476480270124,-2.714835353777,-2.6575700444094,5,159.004293981481,"Non-breeding period","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Nonbreeding",2,2016-11-15 22:28:51,8,7
"49","4105_017",2017-04-28 10:34:34,2017-05-03 00:29:16,-82.9162461158771,-84.6981944381698,-81.0519358077557,34.2580766165105,30.970270273473,38.0636751186664,6,4.57965277777778,"Pre-breeding migration","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Stopover",NA,2016-11-15 22:28:51,7,13
"50","4105_017",2017-05-04 10:35:07,2017-05-12 00:46:10,-85.1111265905121,-86.4480917300437,-83.7135696774712,37.0497541487054,35.2936448313598,39.4027794723807,7,7.59100694444444,"Pre-breeding migration","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Stopover",NA,2016-11-15 22:28:51,13,NA
"51","4105_017",2017-05-13 10:24:41,2017-05-16 01:08:12,-86.0714988137564,-88.654243763928,-83.7377615049447,40.012472148705,37.3500173600178,42.7751051531555,8,2.61355324074074,"Pre-breeding migration","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Stopover",NA,2016-11-15 22:28:51,13,14
"52","4105_017",2017-05-17 10:13:13,2017-05-23 10:15:15,-90.2916107123272,-91.6999329168169,-88.9381661680547,43.4882108676695,42.2495780738245,45.0672327788175,9,6.00141203703704,"Pre-breeding migration","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Stopover",NA,2016-11-15 22:28:51,14,18
"53","4105_017",2017-05-31 03:13:19,2017-06-21 08:07:28,-93.833645,-93.84027,-93.84027,58.71521,58.71087,58.71087,10,21.2042708333333,"Pre-breeding migration","","2740-81712",NA,"Setophaga","2016-06-16","","2017-06-21","","2016-06-16","2017-06-21","","After Second Year",77,12.75,"","striata","harness",58.71087,-93.84027,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.15526598,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24",2017,"2017-03-20","No","Breeding",NA,NA,18,NA
"54","4210_002",NA,NA,-93.833645,-93.8201,-93.8201,58.71521,58.63169,58.63169,1,NA,"Pre-breeding migration","","2740-81732",NA,"Setophaga","2016-06-22","","2017-06-21","","2016-06-22","2017-06-21","","After Hatching Year",78,13.5,"","striata","harness",58.63169,-93.8201,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.71696,92.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-15","2017-04-28",2017,"2017-03-20","No","Breeding",NA,NA,18,8
"55","4210_002",2016-10-15 21:56:44,2017-04-28 22:31:04,-63.8661094233089,-64.0207270213974,-63.7134313644078,-1.47926538409304,-2.21799133719481,-0.74386691775165,7,195.023842592593,"Non-breeding period","","2740-81732",NA,"Setophaga","2016-06-22","","2017-06-21","","2016-06-22","2017-06-21","","After Hatching Year",78,13.5,"","striata","harness",58.63169,-93.8201,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.71696,92.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-15","2017-04-28",2017,"2017-03-20","No","Nonbreeding",1,2016-10-15 21:56:44,8,7
"56","4210_002",2017-05-04 10:45:34,2017-05-12 00:32:30,-83.8547144473173,-85.3771921220321,-82.3057663978011,33.0202956743715,30.7419221091555,35.7180769955116,8,7.57425925925926,"Pre-breeding migration","","2740-81732",NA,"Setophaga","2016-06-22","","2017-06-21","","2016-06-22","2017-06-21","","After Hatching Year",78,13.5,"","striata","harness",58.63169,-93.8201,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.71696,92.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-15","2017-04-28",2017,"2017-03-20","No","Stopover",NA,2016-10-15 21:56:44,7,14
"57","4210_002",2017-05-13 10:30:45,2017-05-24 01:47:36,-92.0383655336005,-93.1965792131648,-90.7644519120386,39.8192952353298,38.5279871079855,41.4909843570015,9,10.6367013888889,"Pre-breeding migration","","2740-81732",NA,"Setophaga","2016-06-22","","2017-06-21","","2016-06-22","2017-06-21","","After Hatching Year",78,13.5,"","striata","harness",58.63169,-93.8201,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.71696,92.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-15","2017-04-28",2017,"2017-03-20","No","Stopover",NA,2016-10-15 21:56:44,14,NA
"58","4210_002",2017-05-25 10:03:37,2017-05-28 09:55:37,-97.9413738970327,-100.185272694743,-95.7207179986048,50.2327931703044,49.1161102634488,51.7267467222975,10,2.99444444444444,"Pre-breeding migration","","2740-81732",NA,"Setophaga","2016-06-22","","2017-06-21","","2016-06-22","2017-06-21","","After Hatching Year",78,13.5,"","striata","harness",58.63169,-93.8201,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.71696,92.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-15","2017-04-28",2017,"2017-03-20","No","Stopover",NA,2016-10-15 21:56:44,14,18
"59","4210_002",2017-06-01 03:33:37,2017-06-22 08:13:24,-93.833645,-93.8201,-93.8201,58.71521,58.63169,58.63169,11,21.1942939814815,"Pre-breeding migration","","2740-81732",NA,"Setophaga","2016-06-22","","2017-06-21","","2016-06-22","2017-06-21","","After Hatching Year",78,13.5,"","striata","harness",58.63169,-93.8201,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.71696,92.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-15","2017-04-28",2017,"2017-03-20","No","Breeding",NA,NA,18,NA
"60","4210_004",NA,NA,-93.833645,-93.8277,-93.8277,58.71521,58.73192,58.73192,1,NA,"Pre-breeding migration","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Breeding",NA,NA,18,11
"61","4210_004",2017-03-20 23:01:50,2017-04-17 10:31:47,-71.0549882837545,-71.7733791357817,-70.2919127901948,5.88840636771212,1.4183868105866,10.2123910826299,7,27.4791319444444,"Non-breeding period","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Nonbreeding",2,2017-03-20 23:01:50,11,NA
"62","4210_004",2017-04-18 22:48:47,2017-04-29 10:17:45,-69.5207782794332,-70.4912492979479,-68.5905929001679,7.44388275062058,4.06476944442126,10.9582520101583,8,10.4784490740741,"Non-breeding period","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Stopover",NA,2017-03-20 23:01:50,11,12
"63","4210_004",2017-04-30 22:56:00,2017-05-05 22:46:44,-66.7563669634863,-67.2960966322259,-66.2889147839346,10.5140076018031,9.08119217951653,11.0391500499764,9,4.99356481481481,"Pre-breeding migration","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Stopover",NA,2017-03-20 23:01:50,12,7
"64","4210_004",2017-05-09 10:14:29,2017-05-11 10:24:29,-81.1971297019934,-83.0812554605927,-78.0966065873926,33.361848827292,30.0983011357032,37.1168252295231,10,2.00694444444444,"Pre-breeding migration","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Stopover",NA,2017-03-20 23:01:50,7,13
"65","4210_004",2017-05-21 09:56:48,2017-05-24 01:01:42,-82.353967728588,-84.6847561894416,-80.1538098175108,40.2715270012886,38.2446959276455,43.173394152485,11,2.62840277777778,"Pre-breeding migration","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Stopover",NA,2017-03-20 23:01:50,13,18
"66","4210_004",2017-06-13 03:45:09,2017-06-26 08:34:23,-93.833645,-93.8277,-93.8277,58.71521,58.73192,58.73192,12,13.2008564814815,"Pre-breeding migration","","2740-81716",NA,"Setophaga","2016-06-18","","2017-06-24","","2016-06-18","2017-06-24","","After Second Year",76,12.5,"","striata","harness",58.73192,-93.8277,NA,NA,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.52651409,91.72651409,NA,1000,20,3,1,FALSE,"No ","Central",FALSE,FALSE,-93.833645,58.71521,"2016-10-12","2017-05-05",2017,"2017-03-20","No","Breeding",NA,NA,18,NA
"67","A",NA,NA,-72.815699,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,1,NA,"Pre-breeding migration","","2110-80395",NA,"Setophaga","2013-06-13","0:30:00","2014-06-04","","2013-06-13","2014-06-04","2012-07-01","After hatch year when tagged",NA,11.2,"Male ","striata","harness",44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT","removal","none","Mount Mansfield, Vermont, USA","Biotrack model MK-6 (~0.5 g including harness)","","Biotrack","0.5","MK-6","tag-retrieval","","Deluca et al. 2015","Yes ",120,NA,-4.010480796,"Both","Yes","Yes",93.06528577,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",TRUE,FALSE,-72.815699,44.528354,"2013-10-18","2014-05-07",2014,"2014-03-20","No","Breeding",NA,NA,20,12
"68","A",2013-10-18 04:00:00,2014-05-06 22:51:37,-69.8934252303517,-70.0181919335473,-69.7847810163248,10.1591180321905,9.5662846585777,10.6145627027437,9,200.785844907407,"Non-breeding period","","2110-80395",NA,"Setophaga","2013-06-13","0:30:00","2014-06-04","","2013-06-13","2014-06-04","2012-07-01","After hatch year when tagged",NA,11.2,"Male ","striata","harness",44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT","removal","none","Mount Mansfield, Vermont, USA","Biotrack model MK-6 (~0.5 g including harness)","","Biotrack","0.5","MK-6","tag-retrieval","","Deluca et al. 2015","Yes ",120,NA,-4.010480796,"Both","Yes","Yes",93.06528577,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",TRUE,FALSE,-72.815699,44.528354,"2013-10-18","2014-05-07",2014,"2014-03-20","No","Nonbreeding",1,2013-10-18 04:00:00,12,6
"69","A",2014-05-08 09:57:27,2014-05-14 23:36:07,-75.9393300354149,-76.6444430826392,-75.2276733230609,27.1213401149367,25.9534136469235,28.8443834245473,10,6.56851851851852,"Pre-breeding migration","","2110-80395",NA,"Setophaga","2013-06-13","0:30:00","2014-06-04","","2013-06-13","2014-06-04","2012-07-01","After hatch year when tagged",NA,11.2,"Male ","striata","harness",44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT","removal","none","Mount Mansfield, Vermont, USA","Biotrack model MK-6 (~0.5 g including harness)","","Biotrack","0.5","MK-6","tag-retrieval","","Deluca et al. 2015","Yes ",120,NA,-4.010480796,"Both","Yes","Yes",93.06528577,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",TRUE,FALSE,-72.815699,44.528354,"2013-10-18","2014-05-07",2014,"2014-03-20","No","Stopover",NA,2013-10-18 04:00:00,6,15
"70","A",2014-05-21 00:44:47,2014-05-23 09:35:52,-78.6714439871829,-80.1613164341246,-77.2647221159872,37.8268557503009,36.3448317464065,39.8453166673853,11,2.36880787037037,"Pre-breeding migration","","2110-80395",NA,"Setophaga","2013-06-13","0:30:00","2014-06-04","","2013-06-13","2014-06-04","2012-07-01","After hatch year when tagged",NA,11.2,"Male ","striata","harness",44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT","removal","none","Mount Mansfield, Vermont, USA","Biotrack model MK-6 (~0.5 g including harness)","","Biotrack","0.5","MK-6","tag-retrieval","","Deluca et al. 2015","Yes ",120,NA,-4.010480796,"Both","Yes","Yes",93.06528577,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",TRUE,FALSE,-72.815699,44.528354,"2013-10-18","2014-05-07",2014,"2014-03-20","No","Stopover",NA,2013-10-18 04:00:00,15,20
"71","A",2014-05-29 00:42:37,2014-06-04 08:53:16,-72.815699,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,12,6.34072916666667,"Pre-breeding migration","","2110-80395",NA,"Setophaga","2013-06-13","0:30:00","2014-06-04","","2013-06-13","2014-06-04","2012-07-01","After hatch year when tagged",NA,11.2,"Male ","striata","harness",44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT","removal","none","Mount Mansfield, Vermont, USA","Biotrack model MK-6 (~0.5 g including harness)","","Biotrack","0.5","MK-6","tag-retrieval","","Deluca et al. 2015","Yes ",120,NA,-4.010480796,"Both","Yes","Yes",93.06528577,92.25,NA,1000,20,3,1,FALSE,"No","Eastern",TRUE,FALSE,-72.815699,44.528354,"2013-10-18","2014-05-07",2014,"2014-03-20","No","Breeding",NA,NA,20,NA
"72","B",NA,NA,-72.815699,-72.815699,-72.815699,44.528354,44.528354,44.528354,1,NA,"Pre-breeding migration","","2490-89933",NA,"Setophaga","2013-06-18","4:45:00","2014-06-17","","2013-06-18","2014-06-17","2012-07-01","After hatch year",NA,12.8,"Female ","striata","harness",44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT","removal","none","Mount Mansfield, Vermont, USA","Biotrack model MK-6 (~0.5 g including harness)","","Biotrack","0.5","MK-6","tag-retrieval","","Deluca et al. 2015","No ",120,NA,NA,"Both","Yes","No",92.52512211,92.5,NA,1000,20,3,1,FALSE,"","Eastern",TRUE,FALSE,-72.815699,44.528354,"2013-10-24","2014-04-22",2014,"2014-03-20","No","Breeding",NA,NA,20,11
